1881;07;1881.538; 128.2; 12.7;   31;1
1881;08;1881.623;  97.3; 11.1;   31;1
1881;09;1881.707;  88.6; 10.6;   30;1
1881;10;1881.790; 107.3; 11.6;   31;1
1881;11;1881.874;  91.5; 10.7;   30;1
1881;12;1881.958;  78.8; 10.0;   31;1
1882;01;1882.042;  75.0;  9.7;   31;1
1882;02;1882.123; 115.9; 12.1;   28;1
1882;03;1882.204; 111.5; 11.8;   31;1
1882;04;1882.288; 159.6; 14.2;   30;1
1882;05;1882.371; 106.9; 11.6;   31;1
1882;06;1882.455;  75.4;  9.8;   30;1
1882;07;1882.538;  75.7;  9.8;   31;1
1882;08;1882.623;  67.5;  9.2;   31;1
1882;09;1882.707;  96.1; 11.0;   30;1
1882;10;1882.790;  98.6; 11.2;   31;1
1882;11;1882.874; 140.6; 13.3;   30;1
1882;12;1882.958;  69.7;  9.4;   31;1
1883;01;1883.042; 101.0; 11.3;   31;1
1883;02;1883.123;  78.2; 10.0;   28;1
1883;03;1883.204;  71.3;  9.5;   31;1
1883;04;1883.288; 136.8; 13.1;   30;1
1883;05;1883.371;  52.5;  8.1;   31;1
1883;06;1883.455; 127.2; 12.7;   30;1
1883;07;1883.538; 134.4; 13.0;   31;1
1883;08;1883.623;  76.6;  9.8;   31;1
1883;09;1883.707;  87.8; 10.5;   30;1
1883;10;1883.790; 139.6; 13.3;   31;1
1883;11;1883.874; 140.8; 13.3;   30;1
1883;12;1883.958; 126.5; 12.6;   31;1
1884;01;1884.042; 152.6; 13.9;   31;1
1884;02;1884.124; 144.8; 13.5;   29;1
1884;03;1884.206; 145.8; 13.6;   31;1
1884;04;1884.290; 126.9; 12.7;   30;1
1884;05;1884.373; 110.9; 11.8;   31;1
1884;06;1884.456;  85.3; 10.4;   30;1
1884;07;1884.540;  88.5; 10.6;   31;1
1884;08;1884.624;  93.1; 10.8;   31;1
1884;09;1884.708; 103.1; 11.4;   30;1
1884;10;1884.791;  79.6; 10.0;   31;1
1884;11;1884.874;  60.9;  8.8;   30;1
1884;12;1884.958;  78.6; 10.0;   31;1
1885;01;1885.042;  71.4;  9.5;   31;1
1885;02;1885.123; 119.7; 12.3;   28;1
1885;03;1885.204;  82.9; 10.2;   31;1
1885;04;1885.288;  91.7; 10.8;   30;1
1885;05;1885.371; 121.6; 12.4;   31;1
1885;06;1885.455; 139.5; 13.3;   30;1
1885;07;1885.538; 110.9; 11.8;   31;1
1885;08;1885.623;  83.5; 10.3;   31;1
1885;09;1885.707;  66.0;  9.1;   30;1
1885;10;1885.790;  64.5;  9.1;   31;1
1885;11;1885.874;  51.6;  8.1;   30;1
1885;12;1885.958;  36.3;  6.8;   31;1
1886;01;1886.042;  49.8;  8.0;   31;1
1886;02;1886.123;  43.2;  7.4;   28;1
1886;03;1886.204;  95.5; 11.0;   31;1
1886;04;1886.288;  72.9;  9.6;   30;1
1886;05;1886.371;  51.2;  8.0;   31;1
1886;06;1886.455;  45.3;  7.6;   30;1
1886;07;1886.538;  50.4;  8.0;   31;1
1886;08;1886.623;  28.1;  6.0;   31;1
1886;09;1886.707;  35.7;  6.8;   30;1
1886;10;1886.790;  14.4;  4.3;   31;1
1886;11;1886.874;   0.6;  2.1;   30;1
1886;12;1886.958;  21.7;  5.3;   31;1
1887;01;1887.042;  17.0;  4.8;   31;1
1887;02;1887.123;  22.0;  5.4;   28;1
1887;03;1887.204;   7.1;  3.3;   31;1
1887;04;1887.288;  11.6;  4.0;   30;1
1887;05;1887.371;  33.4;  6.5;   31;1
1887;06;1887.455;  26.1;  5.7;   30;1
1887;07;1887.538;  38.9;  7.0;   31;1
1887;08;1887.623;  35.7;  6.8;   31;1
1887;09;1887.707;  12.4;  4.2;   30;1
1887;10;1887.790;  11.0;  3.9;   31;1
1887;11;1887.874;  11.5;  4.0;   30;1
1887;12;1887.958;  34.5;  6.6;   31;1
1888;01;1888.042;  21.2;  5.3;   31;1
1888;02;1888.124;  11.8;  4.1;   29;1
1888;03;1888.206;  13.1;  4.3;   31;1
1888;04;1888.290;   8.5;  3.5;   30;1
1888;05;1888.373;  11.7;  4.1;   31;1
1888;06;1888.456;  11.8;  4.0;   30;1
1888;07;1888.540;   5.0;  2.9;   31;1
1888;08;1888.624;   4.6;  2.9;   31;1
1888;09;1888.708;  14.6;  4.4;   30;1
1888;10;1888.791;   3.4;  2.7;   31;1
1888;11;1888.874;  17.9;  4.8;   30;1
1888;12;1888.958;  11.1;  3.9;   31;1
1889;01;1889.042;   1.3;  2.3;   31;1
1889;02;1889.123;  14.2;  4.5;   28;1
1889;03;1889.204;  11.1;  4.0;   31;1
1889;04;1889.288;   7.3;  3.4;   30;1
1889;05;1889.371;   4.0;  2.8;   31;1
1889;06;1889.455;  10.8;  4.0;   30;1
1889;07;1889.538;  15.8;  4.6;   31;1
1889;08;1889.623;  34.3;  6.7;   31;1
1889;09;1889.707;  10.9;  3.9;   30;1
1889;10;1889.790;   3.4;  2.6;   31;1
1889;11;1889.874;   0.3;  2.0;   30;1
1889;12;1889.958;  11.2;  4.1;   31;1
1890;01;1890.042;   8.8;  3.6;   31;1
1890;02;1890.123;   1.1;  2.2;   28;1
1890;03;1890.204;   8.5;  3.6;   31;1
1890;04;1890.288;   2.7;  2.5;   30;1
1890;05;1890.371;   7.9;  3.5;   31;1
1890;06;1890.455;   2.2;  2.4;   30;1
1890;07;1890.538;  19.3;  5.1;   31;1
1890;08;1890.623;  14.2;  4.4;   31;1
1890;09;1890.707;  28.6;  6.0;   30;1
1890;10;1890.790;  18.6;  5.0;   31;1
1890;11;1890.874;  15.9;  4.7;   30;1
1890;12;1890.958;  13.1;  4.2;   31;1
1891;01;1891.042;  22.5;  5.5;   31;1
1891;02;1891.123;  36.9;  6.9;   28;1
1891;03;1891.204;  17.2;  4.7;   31;1
1891;04;1891.288;  34.2;  6.6;   30;1
1891;05;1891.371;  68.5;  9.3;   31;1
1891;06;1891.455;  80.4; 10.1;   30;1
1891;07;1891.538;  98.0; 11.1;   31;1
1891;08;1891.623;  55.1;  8.3;   31;1
1891;09;1891.707;  89.7; 10.7;   30;1
1891;10;1891.790;  86.0; 10.4;   31;1
1891;11;1891.874;  69.8;  9.4;   30;1
1891;12;1891.958;  54.3;  8.3;   31;1
1892;01;1892.042; 115.2; 12.1;   31;1
1892;02;1892.124; 126.1; 12.6;   29;1
1892;03;1892.206;  83.3; 10.3;   31;1
1892;04;1892.290; 116.0; 12.1;   30;1
1892;05;1892.373; 132.7; 12.9;   31;1
1892;06;1892.456; 127.3; 12.7;   30;1
1892;07;1892.540; 127.6; 12.7;   31;1
1892;08;1892.624; 169.0; 14.6;   31;1
1892;09;1892.708; 104.7; 11.5;   30;1
1892;10;1892.791; 117.5; 12.2;   31;1
1892;11;1892.874; 108.9; 11.7;   30;1
1892;12;1892.958; 131.0; 12.9;   31;1
1893;01;1893.042; 125.0; 10.0;   31;1
1893;02;1893.123; 121.6;  9.8;   28;1
1893;03;1893.204; 109.5;  9.3;   31;1
1893;04;1893.288; 146.8; 10.8;   30;1
1893;05;1893.371; 141.3; 10.6;   31;1
1893;06;1893.455; 149.8; 10.9;   30;1
1893;07;1893.538; 147.6; 10.9;   31;1
1893;08;1893.623; 215.4; 13.1;   31;1
1893;09;1893.707; 129.9; 10.2;   30;1
1893;10;1893.790; 133.3; 10.3;   31;1
1893;11;1893.874; 125.2; 10.0;   30;1
1893;12;1893.958; 156.4; 11.2;   31;1
1894;01;1894.042; 138.6; 10.5;   31;1
1894;02;1894.123; 141.0; 10.6;   28;1
1894;03;1894.204;  87.1;  8.3;   31;1
1894;04;1894.288; 136.0; 10.4;   30;1
1894;05;1894.371; 168.7; 11.6;   31;1
1894;06;1894.455; 164.8; 11.5;   30;1
1894;07;1894.538; 176.7; 11.9;   31;1
1894;08;1894.623; 117.1;  9.6;   31;1
1894;09;1894.707; 110.0;  9.4;   30;1
1894;10;1894.790; 125.7; 10.0;   31;1
1894;11;1894.874;  94.3;  8.7;   30;1
1894;12;1894.958; 100.1;  8.9;   31;1
1895;01;1895.042; 105.4;  9.2;   31;1
1895;02;1895.123; 112.0;  9.4;   28;1
1895;03;1895.204; 101.6;  9.0;   31;1
1895;04;1895.288; 128.2; 10.1;   30;1
1895;05;1895.371; 112.5;  9.4;   31;1
1895;06;1895.455; 119.1;  9.7;   30;1
1895;07;1895.538;  79.7;  8.0;   31;1
1895;08;1895.623; 114.9;  9.6;   31;1
1895;09;1895.707;  96.1;  8.8;   30;1
1895;10;1895.790; 113.2;  9.5;   31;1
1895;11;1895.874;  78.6;  7.9;   30;1
1895;12;1895.958; 117.9;  9.7;   31;1
1896;01;1896.042;  48.4;  6.2;   31;1
1896;02;1896.124;  95.7;  8.7;   29;1
1896;03;1896.206;  86.5;  8.3;   31;1
1896;04;1896.290;  73.0;  7.6;   30;1
1896;05;1896.373;  46.1;  6.1;   31;1
1896;06;1896.456;  81.7;  8.1;   30;1
1896;07;1896.540;  75.2;  7.7;   31;1
1896;08;1896.624;  45.4;  6.0;   31;1
1896;09;1896.708; 102.2;  9.0;   30;1
1896;10;1896.791;  47.9;  6.2;   31;1
1896;11;1896.874;  63.3;  7.1;   30;1
1896;12;1896.958;  71.0;  7.5;   31;1
1897;01;1897.042;  67.6;  7.3;   31;1
1897;02;1897.123;  49.0;  6.2;   28;1
1897;03;1897.204;  48.7;  6.2;   31;1
1897;04;1897.288;  51.7;  6.4;   30;1
1897;05;1897.371;  33.3;  5.2;   31;1
1897;06;1897.455;  18.9;  4.0;   30;1
1897;07;1897.538;  46.1;  6.1;   31;1
1897;08;1897.623;  36.4;  5.4;   31;1
1897;09;1897.707;  80.4;  8.0;   30;1
1897;10;1897.790;  23.9;  4.5;   31;1
1897;11;1897.874;  14.0;  3.5;   30;1
1897;12;1897.958;  55.5;  6.7;   31;1
1898;01;1898.042;  50.4;  6.3;   31;1
1898;02;1898.123;  60.7;  7.0;   28;1
1898;03;1898.204;  63.9;  7.2;   31;1
1898;04;1898.288;  24.2;  4.5;   30;1
1898;05;1898.371;  43.0;  5.9;   31;1
1898;06;1898.455;  37.1;  5.4;   30;1
1898;07;1898.538;  15.0;  3.7;   31;1
1898;08;1898.623;  52.3;  6.5;   31;1
1898;09;1898.707;  58.1;  6.8;   30;1
1898;10;1898.790;  57.1;  6.8;   31;1
1898;11;1898.874;  51.6;  6.4;   30;1
1898;12;1898.958;  21.1;  4.2;   31;1
1899;01;1899.042;  32.4;  5.1;   31;1
1899;02;1899.123;  15.3;  3.7;   28;1
1899;03;1899.204;  30.3;  5.0;   31;1
1899;04;1899.288;  23.6;  4.4;   30;1
1899;05;1899.371;  12.9;  3.3;   31;1
1899;06;1899.455;  34.1;  5.2;   30;1
1899;07;1899.538;  22.5;  4.4;   31;1
1899;08;1899.623;   4.9;  2.6;   31;1
1899;09;1899.707;  14.0;  3.5;   30;1
1899;10;1899.790;  21.7;  4.4;   31;1
1899;11;1899.874;  13.0;  3.4;   30;1
1899;12;1899.958;  17.6;  3.9;   31;1
1900;01;1900.042;  15.7;  3.7;   31;1
1900;02;1900.123;  22.8;  4.5;   28;1
1900;03;1900.204;  14.4;  3.6;   31;1
1900;04;1900.288;  26.8;  4.6;   30;1
1900;05;1900.371;  25.3;  4.6;   31;1
1900;06;1900.455;  20.1;  4.2;   30;1
1900;07;1900.538;  13.9;  3.6;   31;1
1900;08;1900.623;   7.1;  2.9;   31;1
1900;09;1900.707;  13.9;  3.6;   30;1
1900;10;1900.790;  21.6;  4.3;   31;1
1900;11;1900.874;   7.5;  2.9;   30;1
1900;12;1900.958;   0.5;  2.0;   31;1
1901;01;1901.042;   0.4;  2.0;   31;1
1901;02;1901.123;   4.0;  2.4;   28;1
1901;03;1901.204;   7.4;  3.0;   31;1
1901;04;1901.288;   0.0;  2.0;   30;1
1901;05;1901.371;  17.0;  4.0;   31;1
1901;06;1901.455;   9.7;  3.1;   30;1
1901;07;1901.538;   1.2;  2.1;   31;1
1901;08;1901.623;   1.7;  2.2;   31;1
1901;09;1901.707;   0.9;  2.1;   30;1
1901;10;1901.790;   6.3;  2.8;   31;1
1901;11;1901.874;   6.4;  2.7;   30;1
1901;12;1901.958;   0.0;  2.0;   31;1
1902;01;1902.042;   9.3;  3.2;   31;1
1902;02;1902.123;   0.0;  2.0;   28;1
1902;03;1902.204;  20.7;  4.3;   31;1
1902;04;1902.288;   0.0;  2.0;   30;1
1902;05;1902.371;   4.7;  2.5;   31;1
1902;06;1902.455;   2.4;  2.3;   30;1
1902;07;1902.538;   1.5;  2.2;   31;1
1902;08;1902.623;   3.8;  2.4;   31;1
1902;09;1902.707;  12.6;  3.5;   30;1
1902;10;1902.790;  27.2;  4.7;   31;1
1902;11;1902.874;  17.2;  4.0;   30;1
1902;12;1902.958;   1.8;  2.2;   31;1
1903;01;1903.042;  13.9;  3.5;   31;1
1903;02;1903.123;  28.4;  4.8;   28;1
1903;03;1903.204;  22.5;  4.4;   31;1
1903;04;1903.288;  43.5;  5.9;   30;1
1903;05;1903.371;  24.3;  4.5;   31;1
1903;06;1903.455;  27.2;  4.7;   30;1
1903;07;1903.538;  46.4;  6.1;   31;1
1903;08;1903.623;  48.0;  6.2;   31;1
1903;09;1903.707;  18.5;  4.0;   30;1
1903;10;1903.790;  64.8;  7.2;   31;1
1903;11;1903.874;  74.2;  7.7;   30;1
1903;12;1903.958;  76.2;  7.8;   31;1
1904;01;1904.042;  52.6;  6.5;   31;1
1904;02;1904.124;  40.8;  5.7;   29;1
1904;03;1904.206;  61.9;  7.0;   31;1
1904;04;1904.290;  71.6;  7.6;   30;1
1904;05;1904.373;  65.7;  7.2;   31;1
1904;06;1904.456;  69.8;  7.5;   30;1
1904;07;1904.540;  84.3;  8.2;   31;1
1904;08;1904.624;  97.1;  8.8;   31;1
1904;09;1904.708;  50.2;  6.3;   30;1
1904;10;1904.791;  90.4;  8.5;   31;1
1904;11;1904.874;  63.4;  7.1;   30;1
1904;12;1904.958;  91.1;  8.5;   31;1
1905;01;1905.042;  91.2;  8.5;   31;1
1905;02;1905.123; 143.0; 10.7;   28;1
1905;03;1905.204;  94.3;  8.7;   31;1
1905;04;1905.288;  65.5;  7.2;   30;1
1905;05;1905.371;  79.9;  8.0;   31;1
1905;06;1905.455;  81.6;  8.1;   30;1
1905;07;1905.538; 121.6;  9.8;   31;1
1905;08;1905.623;  98.1;  8.8;   31;1
1905;09;1905.707;  91.8;  8.5;   30;1
1905;10;1905.790; 131.2; 10.2;   31;1
1905;11;1905.874; 178.7; 11.9;   30;1
1905;12;1905.958;  92.5;  8.6;   31;1
1906;01;1906.042;  75.8;  7.8;   31;1
1906;02;1906.123;  52.3;  6.5;   28;1
1906;03;1906.204; 107.4;  9.2;   31;1
1906;04;1906.288;  92.2;  8.6;   30;1
1906;05;1906.371;  96.2;  8.7;   31;1
1906;06;1906.455; 105.3;  9.2;   30;1
1906;07;1906.538; 172.7; 11.7;   31;1
1906;08;1906.623;  79.6;  8.0;   31;1
1906;09;1906.707;  93.5;  8.6;   30;1
1906;10;1906.790;  29.7;  4.9;   31;1
1906;11;1906.874;  64.8;  7.2;   30;1
1906;12;1906.958; 108.0;  9.3;   31;1
1907;01;1907.042; 127.4; 10.1;   31;1
1907;02;1907.123; 180.3; 12.0;   28;1
1907;03;1907.204; 101.1;  9.0;   31;1
1907;04;1907.288;  87.6;  8.4;   30;1
1907;05;1907.371;  71.4;  7.5;   31;1
1907;06;1907.455;  67.2;  7.3;   30;1
1907;07;1907.538;  82.9;  8.1;   31;1
1907;08;1907.623;  90.5;  8.5;   31;1
1907;09;1907.707; 141.7; 10.6;   30;1
1907;10;1907.790; 109.1;  9.3;   31;1
1907;11;1907.874; 102.5;  9.0;   30;1
1907;12;1907.958;  78.9;  7.9;   31;1
1908;01;1908.042;  65.4;  7.2;   31;1
1908;02;1908.124;  56.6;  6.7;   29;1
1908;03;1908.206;  47.9;  6.2;   31;1
1908;04;1908.290;  96.1;  8.7;   30;1
1908;05;1908.373;  68.0;  7.4;   31;1
1908;06;1908.456;  80.2;  8.0;   30;1
1908;07;1908.540;  65.8;  7.2;   31;1
1908;08;1908.624; 150.9; 11.0;   31;1
1908;09;1908.708; 144.9; 10.7;   30;1
1908;10;1908.791;  53.9;  6.6;   31;1
1908;11;1908.874;  75.9;  7.8;   30;1
1908;12;1908.958;  65.9;  7.2;   31;1
1909;01;1909.042;  94.6;  8.7;   31;1
1909;02;1909.123;  77.6;  7.9;   28;1
1909;03;1909.204; 110.5;  9.4;   31;1
1909;04;1909.288;  53.7;  6.5;   30;1
1909;05;1909.371;  60.0;  6.9;   31;1
1909;06;1909.455;  37.8;  5.5;   30;1
1909;07;1909.538;  59.6;  6.9;   31;1
1909;08;1909.623;  38.5;  5.5;   31;1
1909;09;1909.707;  64.7;  7.2;   30;1
1909;10;1909.790;  97.4;  8.8;   31;1
1909;11;1909.874;  93.0;  8.6;   30;1
1909;12;1909.958;  90.2;  8.5;   31;1
1910;01;1910.042;  44.0;  5.9;   31;1
1910;02;1910.123;  52.5;  6.5;   28;1
1910;03;1910.204;  35.7;  5.3;   31;1
1910;04;1910.288;  14.1;  3.5;   30;1
1910;05;1910.371;  36.9;  5.4;   31;1
1910;06;1910.455;  20.5;  4.1;   30;1
1910;07;1910.538;  23.5;  4.4;   31;1
1910;08;1910.623;  19.3;  4.1;   31;1
1910;09;1910.707;  43.7;  5.9;   30;1
1910;10;1910.790;  63.9;  7.1;   31;1
1910;11;1910.874;   8.3;  3.0;   30;1
1910;12;1910.958;   9.6;  3.1;   31;1
1911;01;1911.042;   5.6;  2.6;   31;1
1911;02;1911.123;  15.0;  3.7;   28;1
1911;03;1911.204;  13.0;  3.5;   31;1
1911;04;1911.288;  27.6;  4.7;   30;1
1911;05;1911.371;  15.1;  3.7;   31;1
1911;06;1911.455;   3.7;  2.4;   30;1
1911;07;1911.538;   5.9;  2.7;   31;1
1911;08;1911.623;   6.7;  2.7;   31;1
1911;09;1911.707;   6.7;  2.8;   30;1
1911;10;1911.790;   4.5;  2.5;   31;1
1911;11;1911.874;   7.0;  2.7;   30;1
1911;12;1911.958;   3.7;  2.4;   31;1
1912;01;1912.042;   0.4;  2.1;   31;1
1912;02;1912.124;   0.0;  2.0;   29;1
1912;03;1912.206;   8.2;  2.9;   31;1
1912;04;1912.290;   7.6;  3.0;   30;1
1912;05;1912.373;   7.4;  2.8;   31;1
1912;06;1912.456;   6.9;  2.7;   30;1
1912;07;1912.540;   4.9;  2.6;   31;1
1912;08;1912.624;   0.5;  2.1;   31;1
1912;09;1912.708;  15.9;  3.7;   30;1
1912;10;1912.791;   7.6;  3.0;   31;1
1912;11;1912.874;   1.9;  2.3;   30;1
1912;12;1912.958;  10.6;  3.3;   31;1
1913;01;1913.042;   3.8;  2.4;   31;1
1913;02;1913.123;   4.8;  2.6;   28;1
1913;03;1913.204;   0.8;  2.1;   31;1
1913;04;1913.288;   1.6;  2.2;   30;1
1913;05;1913.371;   0.0;  2.0;   31;1
1913;06;1913.455;   0.0;  2.0;   30;1
1913;07;1913.538;   2.9;  2.4;   31;1
1913;08;1913.623;   0.4;  2.0;   31;1
1913;09;1913.707;   2.0;  2.3;   30;1
1913;10;1913.790;   5.2;  2.6;   31;1
1913;11;1913.874;   1.2;  2.1;   30;1
1913;12;1913.958;   6.3;  2.8;   31;1
1914;01;1914.042;   4.7;  2.6;   31;1
1914;02;1914.123;   4.4;  2.5;   28;1
1914;03;1914.204;   5.3;  2.6;   31;1
1914;04;1914.288;  28.9;  4.8;   30;1
1914;05;1914.371;   8.7;  3.1;   31;1
1914;06;1914.455;  19.1;  4.1;   30;1
1914;07;1914.538;   9.1;  3.0;   31;1
1914;08;1914.623;  12.9;  3.5;   31;1
1914;09;1914.707;  21.2;  4.2;   30;1
1914;10;1914.790;  13.7;  3.5;   31;1
1914;11;1914.874;  27.3;  4.7;   30;1
1914;12;1914.958;  37.3;  5.4;   31;1
1915;01;1915.042;  38.5;  5.5;   31;1
1915;02;1915.123;  70.4;  7.5;   28;1
1915;03;1915.204;  64.8;  7.2;   31;1
1915;04;1915.288;  68.9;  7.4;   30;1
1915;05;1915.371;  55.1;  6.7;   31;1
1915;06;1915.455; 114.7;  9.5;   30;1
1915;07;1915.538; 119.4;  9.7;   31;1
1915;08;1915.623; 116.0;  9.6;   31;1
1915;09;1915.707;  82.4;  8.1;   30;1
1915;10;1915.790;  89.1;  8.4;   31;1
1915;11;1915.874;  70.9;  7.5;   30;1
1915;12;1915.958;  57.5;  6.8;   31;1
1916;01;1916.042;  75.5;  7.8;   31;1
1916;02;1916.124;  92.4;  8.6;   29;1
1916;03;1916.206; 111.7;  9.4;   31;1
1916;04;1916.290; 119.8;  9.8;   30;1
1916;05;1916.373; 124.0;  9.9;   31;1
1916;06;1916.456; 112.9;  9.5;   30;1
1916;07;1916.540;  89.3;  8.4;   31;1
1916;08;1916.624;  58.6;  6.9;   31;1
1916;09;1916.708;  75.1;  7.7;   30;1
1916;10;1916.791;  84.5;  8.2;   31;1
1916;11;1916.874; 109.5;  9.3;   30;1
1916;12;1916.958;  88.3;  8.4;   31;1
1917;01;1917.042; 124.5; 10.0;   31;1
1917;02;1917.123; 119.9;  9.8;   28;1
1917;03;1917.204; 158.0; 11.2;   31;1
1917;04;1917.288; 124.6; 10.0;   30;1
1917;05;1917.371; 190.2; 12.3;   31;1
1917;06;1917.455; 191.4; 12.3;   30;1
1917;07;1917.538; 199.7; 12.6;   31;1
1917;08;1917.623; 257.7; 14.3;   31;1
1917;09;1917.707; 215.6; 13.1;   30;1
1917;10;1917.790; 120.3;  9.8;   31;1
1917;11;1917.874; 160.7; 11.3;   30;1
1917;12;1917.958; 215.5; 13.1;   31;1
1918;01;1918.042; 160.0; 11.3;   31;1
1918;02;1918.123; 108.7;  9.3;   28;1
1918;03;1918.204; 120.4;  9.8;   31;1
1918;04;1918.288; 134.1; 10.3;   30;1
1918;05;1918.371; 127.9; 10.1;   31;1
1918;06;1918.455;  99.0;  8.9;   30;1
1918;07;1918.538; 179.5; 11.9;   31;1
1918;08;1918.623; 169.6; 11.6;   31;1
1918;09;1918.707; 133.2; 10.3;   30;1
1918;10;1918.790; 141.7; 10.6;   31;1
1918;11;1918.874; 139.0; 10.5;   30;1
1918;12;1918.958;  98.5;  8.9;   31;1
1919;01;1919.042;  80.2;  8.0;   31;1
1919;02;1919.123; 132.5; 10.3;   28;1
1919;03;1919.204; 110.9;  9.4;   31;1
1919;04;1919.288;  86.3;  8.3;   30;1
1919;05;1919.371; 146.9; 10.8;   31;1
1919;06;1919.455; 185.3; 12.1;   30;1
1919;07;1919.538; 107.8;  9.3;   31;1
1919;08;1919.623; 115.1;  9.6;   31;1
1919;09;1919.707;  91.1;  8.5;   30;1
1919;10;1919.790;  88.0;  8.4;   31;1
1919;11;1919.874;  69.9;  7.5;   30;1
1919;12;1919.958;  58.0;  6.8;   31;1
1920;01;1920.042;  85.3;  8.2;   31;1
1920;02;1920.124;  89.8;  8.5;   29;1
1920;03;1920.206; 116.9;  9.6;   31;1
1920;04;1920.290;  24.7;  4.5;   30;1
1920;05;1920.373;  55.4;  6.6;   31;1
1920;06;1920.456;  64.6;  7.2;   30;1
1920;07;1920.540;  45.7;  6.0;   31;1
1920;08;1920.624;  31.9;  5.1;   31;1
1920;09;1920.708;  60.5;  7.0;   30;1
1920;10;1920.791;  82.7;  8.1;   31;1
1920;11;1920.874;  45.3;  6.0;   30;1
1920;12;1920.958;  49.8;  6.3;   31;1
1921;01;1921.042;  52.5;  6.5;   31;1
1921;02;1921.123;  47.1;  6.1;   28;1
1921;03;1921.204;  44.5;  6.0;   31;1
1921;04;1921.288;  54.0;  6.6;   30;1
1921;05;1921.371;  37.0;  5.5;   31;1
1921;06;1921.455;  56.2;  6.7;   30;1
1921;07;1921.538;  69.7;  7.4;   31;1
1921;08;1921.623;  38.0;  5.5;   31;1
1921;09;1921.707;  29.6;  4.9;   30;1
1921;10;1921.790;  30.3;  5.0;   31;1
1921;11;1921.874;  29.6;  5.0;   30;1
1921;12;1921.958;  33.9;  5.3;   31;1
1922;01;1922.042;  19.7;  4.1;   31;1
1922;02;1922.123;  43.9;  6.0;   28;1
1922;03;1922.204;  91.3;  8.5;   31;1
1922;04;1922.288;  18.3;  4.0;   30;1
1922;05;1922.371;  13.4;  3.5;   31;1
1922;06;1922.455;   9.8;  3.1;   30;1
1922;07;1922.538;  18.3;  4.0;   31;1
1922;08;1922.623;  10.9;  3.3;   31;1
1922;09;1922.707;   7.8;  2.8;   30;1
1922;10;1922.790;  10.4;  3.2;   31;1
1922;11;1922.874;  12.2;  3.3;   30;1
1922;12;1922.958;  29.0;  5.0;   31;1
1923;01;1923.042;   7.5;  3.0;   31;1
1923;02;1923.123;   2.5;  2.3;   28;1
1923;03;1923.204;   5.5;  2.6;   31;1
1923;04;1923.288;  10.2;  3.1;   30;1
1923;05;1923.371;   5.3;  2.6;   31;1
1923;06;1923.455;  15.3;  3.7;   30;1
1923;07;1923.538;   5.9;  2.7;   31;1
1923;08;1923.623;   0.8;  2.1;   31;1
1923;09;1923.707;  22.1;  4.2;   30;1
1923;10;1923.790;  19.5;  4.0;   31;1
1923;11;1923.874;  16.7;  3.8;   30;1
1923;12;1923.958;   4.6;  2.6;   31;1
1924;01;1924.042;   0.8;  2.1;   31;1
1924;02;1924.124;   8.5;  3.1;   29;1
1924;03;1924.206;   3.0;  2.4;   31;1
1924;04;1924.290;  18.9;  4.2;   30;1
1924;05;1924.373;  34.6;  5.3;   31;1
1924;06;1924.456;  40.0;  5.6;   30;1
1924;07;1924.540;  46.9;  6.1;   31;1
1924;08;1924.624;  32.1;  5.1;   31;1
1924;09;1924.708;  41.9;  5.8;   30;1
1924;10;1924.791;  42.6;  5.8;   31;1
1924;11;1924.874;  37.5;  5.6;   30;1
1924;12;1924.958;  27.5;  4.8;   31;1
1925;01;1925.042;   9.1;  3.1;   31;1
1925;02;1925.123;  38.6;  5.6;   28;1
1925;03;1925.204;  30.0;  5.0;   31;1
1925;04;1925.288;  53.0;  6.5;   30;1
1925;05;1925.371;  71.4;  7.5;   31;1
1925;06;1925.455;  79.1;  7.9;   30;1
1925;07;1925.538;  64.2;  7.2;   31;1
1925;08;1925.623;  63.3;  7.1;   31;1
1925;09;1925.707; 100.3;  8.9;   30;1
1925;10;1925.790; 115.3;  9.6;   31;1
1925;11;1925.874;  97.6;  8.8;   30;1
1925;12;1925.958; 164.4; 11.4;   31;1
1926;01;1926.042; 119.7;  9.8;   31;1
1926;02;1926.123; 116.4;  9.6;   28;1
1926;03;1926.204; 104.2;  9.1;   31;1
1926;04;1926.288;  64.2;  7.2;   30;1
1926;05;1926.371; 107.0;  9.2;   31;1
1926;06;1926.455; 122.4;  9.9;   30;1
1926;07;1926.538;  87.2;  8.3;   31;1
1926;08;1926.623; 102.7;  9.0;   31;1
1926;09;1926.707; 101.4;  9.0;   30;1
1926;10;1926.790; 119.3;  9.7;   31;1
1926;11;1926.874; 100.8;  9.0;   30;1
1926;12;1926.958; 132.4; 10.3;   31;1
1927;01;1927.042; 136.0; 10.4;   31;1
1927;02;1927.123; 155.1; 11.1;   28;1
1927;03;1927.204; 116.1;  9.6;   31;1
1927;04;1927.288; 155.8; 11.1;   30;1
1927;05;1927.371; 131.9; 10.2;   31;1
1927;06;1927.455;  98.5;  8.8;   30;1
1927;07;1927.538;  91.6;  8.5;   31;1
1927;08;1927.623;  89.6;  8.4;   31;1
1927;09;1927.707; 114.1;  9.5;   30;1
1927;10;1927.790; 105.2;  9.1;   31;1
1927;11;1927.874; 112.1;  9.4;   30;1
1927;12;1927.958;  75.3;  7.7;   31;1
1928;01;1928.042; 139.2; 10.5;   31;1
1928;02;1928.124; 122.4;  9.9;   29;1
